[Class 1], LDA, 1, 0.7434600915200671, 0.05264398292882814
[Class 2], LDA, 1, 0.6704804427722747, 0.08031222362555976
[General], LDA, 1, 0.703515731874145, 0.0513170257645913
[Class 1], LDA, 2, 0.7472861777145743, 0.052758857206184215
[Class 2], LDA, 2, 0.6841928983098846, 0.08811717467671494
[General], LDA, 2, 0.7139671682626539, 0.05541437971672517
[Class 1], LDA, 3, 0.724979337268199, 0.056128718018250465
[Class 2], LDA, 3, 0.7123519175121245, 0.07984235811912162
[General], LDA, 3, 0.7187277701778386, 0.043583901610667615
[Class 1], LDA, 4, 0.725162487451349, 0.06023154169498026
[Class 2], LDA, 4, 0.7149169850887336, 0.08308409362292392
[General], LDA, 4, 0.7198768809849522, 0.04689477857558915
[Class 1], LDA, 5, 0.7330683025664666, 0.07246189292715327
[Class 2], LDA, 5, 0.7189714371515974, 0.06872252138116343
[General], LDA, 5, 0.7268536251709987, 0.05747566744073021
[Class 1], LDA, 6, 0.7314075703977785, 0.06319694651608936
[Class 2], LDA, 6, 0.7191115224109119, 0.07273033744398874
[General], LDA, 6, 0.7256771545827634, 0.057087710927046294
[Class 1], LDA, 7, 0.7362047153173225, 0.06306050695757125
[Class 2], LDA, 7, 0.7073324854303844, 0.07947297719267503
[General], LDA, 7, 0.72218878248974, 0.05519295230316727
[Class 1], LDA, 8, 0.0, 0.0
[Class 2], LDA, 8, 0.0, 0.0
[General], LDA, 8, 0.0, 0.0
[Class 1], QDA, 1, 0.09634926273237167, 0.059428812375754474
[Class 2], QDA, 1, 0.9294996665737519, 0.02117147561284751
[General], QDA, 1, 0.5448974008207934, 0.04440951820161156
[Class 1], QDA, 2, 0.09634926273237167, 0.059428812375754474
[Class 2], QDA, 2, 0.9294996665737519, 0.02117147561284751
[General], QDA, 2, 0.5448974008207934, 0.04440951820161156
[Class 1], QDA, 3, 0.09634926273237167, 0.059428812375754474
[Class 2], QDA, 3, 0.9294996665737519, 0.02117147561284751
[General], QDA, 3, 0.5448974008207934, 0.04440951820161156
[Class 1], QDA, 4, 0.09634926273237167, 0.059428812375754474
[Class 2], QDA, 4, 0.9294996665737519, 0.02117147561284751
[General], QDA, 4, 0.5448974008207934, 0.04440951820161156
[Class 1], QDA, 5, 0.1011860925692015, 0.05649354878987299
[Class 2], QDA, 5, 0.9294553403326171, 0.026817815454500755
[General], QDA, 5, 0.5472229822161423, 0.044127807184358304
[Class 1], QDA, 6, 0.10995529358442455, 0.05178561622687376
[Class 2], QDA, 6, 0.9258107959418025, 0.03134426346077727
[General], QDA, 6, 0.5483994528043776, 0.04096677520430746
[Class 1], QDA, 7, 0.10995529358442455, 0.05178561622687376
[Class 2], QDA, 7, 0.9258107959418025, 0.03134426346077727
[General], QDA, 7, 0.5483994528043776, 0.04096677520430746
[Class 1], QDA, 8, 0.0, 0.0
[Class 2], QDA, 8, 0.0, 0.0
[General], QDA, 8, 0.0, 0.0
[Class 1], GaussianNB, 1, 0.7929965444592127, 0.05142213170137739
[Class 2], GaussianNB, 1, 0.6091033814756378, 0.06325147869869359
[General], GaussianNB, 1, 0.6942134062927497, 0.04652945059670783
[Class 1], GaussianNB, 2, 0.79205714522116, 0.05098793987404131
[Class 2], GaussianNB, 2, 0.6266120262179727, 0.0696598263076998
[General], GaussianNB, 2, 0.7035294117647057, 0.054760306308457886
[Class 1], GaussianNB, 3, 0.7795957591979624, 0.060773786010581456
[Class 2], GaussianNB, 3, 0.6649228208260702, 0.07333465465249626
[General], GaussianNB, 3, 0.7186593707250342, 0.058195907328872955
[Class 1], GaussianNB, 4, 0.661521454881308, 0.10111167655362945
[Class 2], GaussianNB, 4, 0.7750798935970157, 0.07805542320492889
[General], GaussianNB, 4, 0.7245417236662106, 0.06540633646852732
[Class 1], GaussianNB, 5, 0.6605510829439839, 0.10600773341529009
[Class 2], GaussianNB, 5, 0.7622620641396514, 0.08184692500493522
[General], GaussianNB, 5, 0.717578659370725, 0.06400923706080955
[Class 1], GaussianNB, 6, 0.6844457602780737, 0.09954983049225034
[Class 2], GaussianNB, 6, 0.7449394692432069, 0.07224133750956489
[General], GaussianNB, 6, 0.7187414500683994, 0.05665166252138355
[Class 1], GaussianNB, 7, 0.6213327084991712, 0.09296331701310685
[Class 2], GaussianNB, 7, 0.772984134578836, 0.07952890202669342
[General], GaussianNB, 7, 0.7047606019151846, 0.057728126753803635
[Class 1], GaussianNB, 8, 0.0, 0.0
[Class 2], GaussianNB, 8, 0.0, 0.0
[General], GaussianNB, 8, 0.0, 0.0
[Class 1], LogRegression, 1, 0.5568453822798987, 0.08570810918736824
[Class 2], LogRegression, 1, 0.7582716690384388, 0.04840967554447707
[General], LogRegression, 1, 0.6674555403556772, 0.041286600953890744
[Class 1], LogRegression, 2, 0.5646051663554723, 0.08325253694855923
[Class 2], LogRegression, 2, 0.7454095133399397, 0.04671077085333422
[General], LogRegression, 2, 0.6639124487004106, 0.0414644591327371
[Class 1], LogRegression, 3, 0.541294643748744, 0.09721539526874234
[Class 2], LogRegression, 3, 0.7826653861987319, 0.06215955198965217
[General], LogRegression, 3, 0.6720793433652531, 0.04691318769908803
[Class 1], LogRegression, 4, 0.541294643748744, 0.09721539526874234
[Class 2], LogRegression, 4, 0.7826653861987319, 0.06215955198965217
[General], LogRegression, 4, 0.6720793433652531, 0.04691318769908803
[Class 1], LogRegression, 5, 0.5588954639811432, 0.08912197832466064
[Class 2], LogRegression, 5, 0.751972669050442, 0.055693528053502465
[General], LogRegression, 5, 0.6638987688098495, 0.04317632010137515
[Class 1], LogRegression, 6, 0.5536323060864065, 0.0981988374824604
[Class 2], LogRegression, 6, 0.7521003286249102, 0.05886392101120497
[General], LogRegression, 6, 0.66155950752394, 0.04658732875555204
[Class 1], LogRegression, 7, 0.5867374832429912, 0.09169303867836513
[Class 2], LogRegression, 7, 0.7336932112859895, 0.06434671757735438
[General], LogRegression, 7, 0.6651573187414501, 0.05464276587737394
[Class 1], LogRegression, 8, 0.5819526312121172, 0.08500605501795051
[Class 2], LogRegression, 8, 0.7398729490395768, 0.0717239366208661
[General], LogRegression, 8, 0.666265389876881, 0.053378336967926696
