[Class 1], LDA, 1, 0.7436546836100407, 0.03823045158288641
[Class 2], LDA, 1, 0.670235452182481, 0.05452325514818349
[General], LDA, 1, 0.7035847178954655, 0.04445887089090414
[Class 1], LDA, 2, 0.7457695825999398, 0.04849263076333758
[Class 2], LDA, 2, 0.6869501163102314, 0.05340272453902815
[General], LDA, 2, 0.7140771028037383, 0.048307699234740833
[Class 1], LDA, 3, 0.7331330623741338, 0.05990154702299899
[Class 2], LDA, 3, 0.708297710195579, 0.05112103791409866
[General], LDA, 3, 0.7199290411907234, 0.04662322737217746
[Class 1], LDA, 4, 0.7200184735899022, 0.05672430875538403
[Class 2], LDA, 4, 0.7149102406394381, 0.059564968411990625
[General], LDA, 4, 0.7175925925925926, 0.0472777911645856
[Class 1], LDA, 5, 0.7343283700426557, 0.06853824441087018
[Class 2], LDA, 5, 0.7173974012077715, 0.05029180057160135
[General], LDA, 5, 0.7257485289027344, 0.05049656380878055
[Class 1], LDA, 6, 0.7371061478204335, 0.06577915611184114
[Class 2], LDA, 6, 0.7264612555134297, 0.048902155967067165
[General], LDA, 6, 0.7315680166147456, 0.05093825771118533
[Class 1], LDA, 7, 0.7377583725798011, 0.0628599304723962
[Class 2], LDA, 7, 0.7129862532634792, 0.05636638788822539
[General], LDA, 7, 0.7246019383869851, 0.049984340199996195
[Class 1], LDA, 8, 0.0, 0.0
[Class 2], LDA, 8, 0.0, 0.0
[General], LDA, 8, 0.0, 0.0
[Class 1], QDA, 1, 0.09490772124700694, 0.045361697462401304
[Class 2], QDA, 1, 0.9289842616813823, 0.023955348514039455
[General], QDA, 1, 0.5449982692973347, 0.035002578928385146
[Class 1], QDA, 2, 0.09490772124700694, 0.045361697462401304
[Class 2], QDA, 2, 0.9289842616813823, 0.023955348514039455
[General], QDA, 2, 0.5449982692973347, 0.035002578928385146
[Class 1], QDA, 3, 0.09490772124700694, 0.045361697462401304
[Class 2], QDA, 3, 0.9289842616813823, 0.023955348514039455
[General], QDA, 3, 0.5449982692973347, 0.035002578928385146
[Class 1], QDA, 4, 0.09490772124700694, 0.045361697462401304
[Class 2], QDA, 4, 0.9268656176135857, 0.021166058484413237
[General], QDA, 4, 0.5438300449982693, 0.03429431657571214
[Class 1], QDA, 5, 0.09978461518640089, 0.04246271942916311
[Class 2], QDA, 5, 0.9291383448863129, 0.023846471082925612
[General], QDA, 5, 0.5473239010038076, 0.032308371423429634
[Class 1], QDA, 6, 0.10011766507302222, 0.03060090691578412
[Class 2], QDA, 6, 0.9293139166138444, 0.02330244805240378
[General], QDA, 6, 0.5473239010038076, 0.029108540845820697
[Class 1], QDA, 7, 0.10011766507302222, 0.03060090691578412
[Class 2], QDA, 7, 0.9293139166138444, 0.02330244805240378
[General], QDA, 7, 0.5473239010038076, 0.029108540845820697
[Class 1], QDA, 8, 0.0, 0.0
[Class 2], QDA, 8, 0.0, 0.0
[General], QDA, 8, 0.0, 0.0
[Class 1], GaussianNB, 1, 0.791063475215261, 0.04262980316669133
[Class 2], GaussianNB, 1, 0.6047490455537115, 0.048047709584100415
[General], GaussianNB, 1, 0.6907667012807199, 0.04041697950546584
[Class 1], GaussianNB, 2, 0.789678773607345, 0.036771041020925335
[Class 2], GaussianNB, 2, 0.6220927491025018, 0.05468945925800946
[General], GaussianNB, 2, 0.698976722049152, 0.044797645859612
[Class 1], GaussianNB, 3, 0.7687105305408877, 0.06123777173428003
[Class 2], GaussianNB, 3, 0.6612319479674984, 0.05186566232244248
[General], GaussianNB, 3, 0.7106156974731741, 0.05529758261052291
[Class 1], GaussianNB, 4, 0.6686619432155146, 0.10345328105212877
[Class 2], GaussianNB, 4, 0.7728543096358061, 0.05931155007141327
[General], GaussianNB, 4, 0.7257377120110764, 0.056457740938857484
[Class 1], GaussianNB, 5, 0.668566304727019, 0.09577273642328112
[Class 2], GaussianNB, 5, 0.770720625744614, 0.05574189367265126
[General], GaussianNB, 5, 0.7245803046036691, 0.0546684933900587
[Class 1], GaussianNB, 6, 0.6830337569176854, 0.10421661733832308
[Class 2], GaussianNB, 6, 0.7451884025086519, 0.05394490255527608
[General], GaussianNB, 6, 0.7175601419176185, 0.055090410099389246
[Class 1], GaussianNB, 7, 0.6265819497962355, 0.10053276425764254
[Class 2], GaussianNB, 7, 0.7689628068716575, 0.06332447502308407
[General], GaussianNB, 7, 0.7036063516787816, 0.05203545865962754
[Class 1], GaussianNB, 8, 0.0, 0.0
[Class 2], GaussianNB, 8, 0.0, 0.0
[General], GaussianNB, 8, 0.0, 0.0
[Class 1], LogRegression, 1, 0.5681918280132565, 0.051953942931015545
[Class 2], LogRegression, 1, 0.756496217382954, 0.030406215972793655
[General], LogRegression, 1, 0.6697494807892004, 0.01528833231891398
[Class 1], LogRegression, 2, 0.568523267407196, 0.04558416238726082
[Class 2], LogRegression, 2, 0.756496217382954, 0.020477085285665934
[General], LogRegression, 2, 0.6697602976808584, 0.015787015282876477
[Class 1], LogRegression, 3, 0.5418463728731586, 0.06274723260426053
[Class 2], LogRegression, 3, 0.7807941916061374, 0.05173762874352405
[General], LogRegression, 3, 0.6697711145725164, 0.010558034326171358
[Class 1], LogRegression, 4, 0.5418463728731586, 0.06274723260426053
[Class 2], LogRegression, 4, 0.7807941916061374, 0.05173762874352405
[General], LogRegression, 4, 0.6697711145725164, 0.010558034326171358
[Class 1], LogRegression, 5, 0.56496660581482, 0.061756744939973546
[Class 2], LogRegression, 5, 0.754584315305067, 0.0413177807270933
[General], LogRegression, 5, 0.6662880754586361, 0.02109185978992683
[Class 1], LogRegression, 6, 0.5624687316651602, 0.0589503021977076
[Class 2], LogRegression, 6, 0.7543062285419968, 0.04279511414832846
[General], LogRegression, 6, 0.6651198511595708, 0.018160343427895707
[Class 1], LogRegression, 7, 0.5776802562516847, 0.06597046500024081
[Class 2], LogRegression, 7, 0.7344619661840934, 0.052199864726417064
[General], LogRegression, 7, 0.6616476289373485, 0.034787554092557335
[Class 1], LogRegression, 8, 0.5875120167530882, 0.07030180852185948
[Class 2], LogRegression, 8, 0.7365591217292891, 0.05287330584580613
[General], LogRegression, 8, 0.6674779335410177, 0.036128416518468744
